"Dist Code","Year","State Code","State Name","Dist Name","NITROGEN KHARIF CONSUMPTION (tons)","NITROGEN RABI CONSUMPTION (tons)","PHOSPHATE KHARIF CONSUMPTION (tons)","PHOSPHATE RABI CONSUMPTION (tons)","POTASH KHARIF CONSUMPTION (tons)","POTASH RABI CONSUMPTION (tons)","TOTAL KHARIF CONSUMPTION (tons)","TOTAL RABI CONSUMPTION (tons)"
"2114","1990","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","1991","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","1992","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","1993","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","1994","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","1995","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","1996","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","1997","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","1998","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","1999","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2000","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2001","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2002","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2003","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2004","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2005","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2006","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2007","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2008","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2009","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2010","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2011","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2012","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2013","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2014","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2015","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2016","20","Telangana","Yadadri Bhuvanagiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2114","2017","20","Telangana","Yadadri Bhuvanagiri","2968.0","2190.0","6349.0","574.0","3301.0","8459.0","2856.0","9779.0"
"2114","2018","20","Telangana","Yadadri Bhuvanagiri","6827.0","1113.0","5326.0","780.0","3590.0","11530.0","2195.0","8301.0"
"2114","2019","20","Telangana","Yadadri Bhuvanagiri","10584.0","1239.0","8628.0","1484.0","3652.0","15475.0","3256.0","13368.0"
"2114","2020","20","Telangana","Yadadri Bhuvanagiri","15020.0","1940.0","12240.0","2470.0","6310.0","23270.0","4270.0","18980.0"
"2115","1990","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","1991","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","1992","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","1993","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","1994","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","1995","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","1996","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","1997","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","1998","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","1999","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2000","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2001","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2002","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2003","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2004","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2005","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2006","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2007","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2008","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2009","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2010","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2011","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2012","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2013","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2014","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2015","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2016","20","Telangana","Kamareddy","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2115","2017","20","Telangana","Kamareddy","1434.0","957.0","13284.0","1412.0","1382.0","3773.0","4728.0","19424.0"
"2115","2018","20","Telangana","Kamareddy","12752.0","719.0","8991.0","921.0","4400.0","17871.0","3006.0","12918.0"
"2115","2019","20","Telangana","Kamareddy","26832.0","1722.0","14085.0","1926.0","4203.0","32757.0","3441.0","19452.0"
"2115","2020","20","Telangana","Kamareddy","31310.0","4100.0","17640.0","3450.0","9290.0","44700.0","6200.0","27290.0"
"2116","1990","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","1991","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","1992","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","1993","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","1994","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","1995","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","1996","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","1997","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","1998","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","1999","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2000","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2001","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2002","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2003","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2004","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2005","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2006","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2007","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2008","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2009","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2010","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2011","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2012","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2013","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2014","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2015","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2016","20","Telangana","Malkaigiri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2116","2017","20","Telangana","Malkaigiri","18265.0","6516.0","11700.0","3841.0","9156.0","33937.0","6124.0","21665.0"
"2116","2018","20","Telangana","Malkaigiri","17516.0","5320.0","12541.0","3489.0","9568.0","32404.0","5102.0","21132.0"
"2116","2019","20","Telangana","Malkaigiri","2404.0","392.0","850.0","30.0","812.0","3608.0","377.0","1257.0"
"2116","2020","20","Telangana","Malkaigiri","1740.0","300.0","1570.0","280.0","850.0","2890.0","790.0","2640.0"
"2117","1990","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","1991","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","1992","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","1993","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","1994","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","1995","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","1996","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","1997","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","1998","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","1999","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2000","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2001","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2002","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2003","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2004","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2005","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2006","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2007","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2008","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2009","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2010","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2011","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2012","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2013","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2014","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2015","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2016","20","Telangana","Vikarabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2117","2017","20","Telangana","Vikarabad","5767.0","718.0","2568.0","287.0","3705.0","10190.0","1832.0","4687.0"
"2117","2018","20","Telangana","Vikarabad","5418.0","403.0","4477.0","406.0","4018.0","9839.0","1929.0","6812.0"
"2117","2019","20","Telangana","Vikarabad","13124.0","1849.0","4730.0","1329.0","8086.0","23059.0","2296.0","8355.0"
"2117","2020","20","Telangana","Vikarabad","16860.0","2410.0","5550.0","1070.0","10990.0","30260.0","2760.0","9380.0"
"2118","1990","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","1991","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","1992","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","1993","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","1994","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","1995","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","1996","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","1997","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","1998","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","1999","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2000","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2001","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2002","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2003","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2004","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2005","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2006","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2007","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2008","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2009","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2010","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2011","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2012","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2013","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2014","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2015","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2016","20","Telangana","Jayashankar Bhuppaly","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2118","2017","20","Telangana","Jayashankar Bhuppaly","2514.0","1439.0","6178.0","642.0","1756.0","5709.0","2383.0","9203.0"
"2118","2018","20","Telangana","Jayashankar Bhuppaly","6633.0","645.0","7836.0","1133.0","2789.0","10067.0","2451.0","11420.0"
"2118","2019","20","Telangana","Jayashankar Bhuppaly","11563.0","1096.0","13523.0","2993.0","3830.0","16489.0","4875.0","21391.0"
"2118","2020","20","Telangana","Jayashankar Bhuppaly","23320.0","2600.0","20400.0","4700.0","7430.0","33350.0","7500.0","32600.0"
"2119","1990","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","1991","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","1992","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","1993","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","1994","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","1995","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","1996","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","1997","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","1998","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","1999","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2000","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2001","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2002","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2003","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2004","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2005","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2006","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2007","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2008","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2009","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2010","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2011","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2012","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2013","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2014","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2015","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2016","20","Telangana","Janagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2119","2017","20","Telangana","Janagaon","3148.0","1545.0","5141.0","662.0","3269.0","7962.0","2755.0","8558.0"
"2119","2018","20","Telangana","Janagaon","8462.0","1135.0","5307.0","839.0","3921.0","13518.0","2055.0","8201.0"
"2119","2019","20","Telangana","Janagaon","9054.0","1329.0","7834.0","1184.0","3912.0","14295.0","2877.0","11895.0"
"2119","2020","20","Telangana","Janagaon","14400.0","1770.0","11100.0","2070.0","6330.0","22500.0","3580.0","16750.0"
"2120","1990","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","1991","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","1992","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","1993","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","1994","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","1995","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","1996","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","1997","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","1998","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","1999","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2000","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2001","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2002","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2003","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2004","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2005","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2006","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2007","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2008","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2009","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2010","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2011","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2012","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2013","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2014","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2015","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2016","20","Telangana","Warangal Urban","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"2120","2017","20","Telangana","Warangal Urban","68460.0","5653.0","33056.0","5433.0","10973.0","85086.0","7854.0","46343.0"
